"region","BCR","route","origin","stop","year","month","day","datetime","doy","sun","temp","wind","sky","lat","long","coni","coni.pres","coni.range","copo","copo.pres","copo.range","ewpw","ewpw.pres","ewpw.range","type","bbsroute"
11,10,545,"BBS",10,2018,7,12,"2018-07-13 05:11:00",194,0.961893725660111,1,0,0,51.87236,-121.418186,0,0,1,0,0,0,0,0,0,"WR",234
11,10,545,"BBS",11,2018,7,12,"2018-07-13 05:20:00",194,1.11325248228179,1,0,0,51.859627,-121.413192,0,0,1,0,0,0,0,0,0,"WR",234
11,10,545,"BBS",12,2018,7,12,"2018-07-13 05:28:00",194,1.24762850072649,1,0,0,51.847014,-121.412786,0,0,1,0,0,0,0,0,0,"WR",234
4,11,436,"BBS",1,2018,7,7,"2018-07-08 02:54:00",189,-0.608124886949856,1,1,1,49.3842368,-112.6510673,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",2,2018,7,7,"2018-07-08 03:01:00",189,-0.492495835026105,1,2,1,49.39837215,-112.6509893,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",3,2018,7,7,"2018-07-08 03:09:00",189,-0.359033288293414,1,1,1,49.406699,-112.6398267,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",4,2018,7,7,"2018-07-08 03:17:00",189,-0.224184617929989,1,0,1,49.40670458,-112.6170811,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",5,2018,7,7,"2018-07-08 03:26:00",189,-0.0727107486459957,1,0,1,49.40668775,-112.5949826,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",6,2018,7,7,"2018-07-08 03:36:00",189,0.0954445532295445,1,1,1,49.40670623,-112.5726234,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",7,2018,7,7,"2018-07-08 03:44:00",189,0.230265024635528,1,0,1,49.40675654,-112.5502514,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",8,2018,7,7,"2018-07-08 03:52:00",189,0.365088590184847,1,0,1,49.4066977,-112.5279539,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",9,2018,7,7,"2018-07-08 03:59:00",189,0.483261375625929,1,0,2,49.40671143,-112.5053376,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",10,2018,7,7,"2018-07-08 04:08:00",189,0.634791831175487,1,1,2,49.40671135,-112.4823714,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",11,2018,7,7,"2018-07-08 04:16:00",189,0.769579892622101,1,1,2,49.40672858,-112.4605224,0,0,1,0,0,0,0,0,0,"WR",203
4,11,436,"BBS",12,2018,7,7,"2018-07-08 04:25:00",189,0.921089507738749,1,0,2,49.40672465,-112.4378732,0,0,1,0,0,0,0,0,0,"WR",203
93,4,760,"BBS",1,2018,6,30,"2018-07-01 06:04:00",182,-0.132411702871323,1,0,2,60.48956495,-133.2947653,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",2,2018,6,30,"2018-07-01 06:17:00",182,0.0836955223480871,1,0,2,60.48424319,-133.3172806,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",3,2018,6,30,"2018-07-01 06:26:00",182,0.231905803415511,1,0,3,60.48375662,-133.3454308,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",4,2018,6,30,"2018-07-01 06:36:00",182,0.395642256273163,1,1,2,60.49146689,-133.3689488,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",5,2018,6,30,"2018-07-01 06:48:00",182,0.593283338745437,1,1,3,60.49364149,-133.3985777,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",6,2018,6,30,"2018-07-01 06:58:00",182,0.758087457749578,1,2,3,60.49345574,-133.4270236,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",7,2018,6,30,"2018-06-30 07:07:00",181,0.896081590917376,1,3,3,60.4858671,-133.4513954,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",8,2018,6,30,"2018-06-30 07:17:00",181,1.06213880552186,1,3,3,60.47947054,-133.4776382,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",9,2018,6,30,"2018-06-30 07:28:00",181,1.24684825658798,1,3,3,60.46686198,-133.4906505,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",10,2018,6,30,"2018-06-30 07:38:00",181,1.41470497290294,1,2,3,60.45428116,-133.5063325,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",11,2018,6,30,"2018-06-30 07:49:00",181,1.59779165903727,1,2,3,60.44676326,-133.5300538,0,0,1,0,0,0,0,0,0,"WR",110
93,4,760,"BBS",12,2018,6,30,"2018-06-30 07:59:00",181,1.7634145651261,1,3,3,60.44239243,-133.5573488,0,0,1,0,0,0,0,0,0,"WR",110
93,4,732,"BBS",1,2018,7,12,"2018-07-13 05:50:00",194,-0.246262765195635,1,1,4,60.59912,-134.8779,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",2,2018,7,12,"2018-07-13 05:58:00",194,-0.110168328616354,1,0,4,60.58665,-134.86542,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",3,2018,7,12,"2018-07-13 06:09:00",194,0.0757544920179569,1,0,4,60.5744,-134.85497,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",4,2018,7,12,"2018-07-13 06:19:00",194,0.242910869121552,1,0,4,60.56315,-134.8737,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",5,2018,7,12,"2018-07-13 06:29:00",194,0.410763831271066,1,0,4,60.55193,-134.88187,1,1,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",6,2018,7,12,"2018-07-13 06:39:00",194,0.579849012560313,1,0,4,60.53858,-134.87643,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",7,2018,7,12,"2018-07-13 06:49:00",194,0.749138833814197,1,0,4,60.52476,-134.86896,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",8,2018,7,12,"2018-07-13 06:59:00",194,0.918428366978961,1,0,4,60.51166,-134.85979,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",9,2018,7,12,"2018-07-12 07:09:00",193,1.06024370405409,1,0,4,60.49876,-134.86275,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",10,2018,7,12,"2018-07-12 07:19:00",193,1.22903220507834,1,0,4,60.48449,-134.86421,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",11,2018,7,12,"2018-07-12 07:30:00",193,1.41452780014939,1,0,4,60.47093,-134.86336,0,0,1,0,0,0,0,0,0,"WR",11
93,4,732,"BBS",12,2018,7,12,"2018-07-12 07:40:00",193,1.58380929364099,1,0,4,60.45783,-134.8546,1,1,1,0,0,0,0,0,0,"WR",11
4,11,479,"BBS",1,2018,7,17,"2018-07-18 02:05:00",199,-1.5344884385003,1,0,2,51.3292247,-114.2596901,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",2,2018,7,17,"2018-07-18 02:15:00",199,-1.36912160072062,1,0,2,51.3286078,-114.2798872,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",3,2018,7,17,"2018-07-18 02:25:00",199,-1.20376153137949,1,0,2,51.3291121,-114.2989416,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",4,2018,7,17,"2018-07-18 02:35:00",199,-1.0382752882772,1,0,2,51.3247722,-114.3214775,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",5,2018,7,17,"2018-07-18 02:45:00",199,-0.872501899401346,1,0,2,51.3292569,-114.3299104,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",6,2018,7,17,"2018-07-18 02:53:00",199,-0.7404964378145,1,0,2,51.3365149,-114.3417872,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",7,2018,7,17,"2018-07-18 03:03:00",199,-0.57546069867081,1,1,2,51.3437945,-114.3581862,1,1,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",8,2018,7,17,"2018-07-18 03:11:00",199,-0.443638012011846,1,1,2,51.3438106,-114.3808455,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",9,2018,7,17,"2018-07-18 03:20:00",199,-0.295148575438393,1,0,1,51.3438642,-114.4034619,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",10,2018,7,17,"2018-07-18 03:28:00",199,-0.1636069477929,1,0,1,51.3520771,-114.4212342,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",11,2018,7,17,"2018-07-18 03:36:00",199,-0.0295587391985777,1,0,1,51.3402915,-114.4235946,0,0,1,0,0,0,0,0,0,"WR",315
4,11,479,"BBS",12,2018,7,17,"2018-07-18 03:45:00",199,0.120896618564924,1,0,1,51.3293213,-114.4289375,0,0,1,0,0,0,0,0,0,"WR",315
93,4,746,"BBS",1,2018,7,3,"2018-07-04 06:30:00",185,-0.242004114521876,1,2,1,62.39856667,-136.5551167,0,0,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",2,2018,7,3,"2018-07-04 06:40:00",185,-0.0790716832876193,1,1,1,62.40813333,-136.57975,1,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",3,2018,7,3,"2018-07-04 06:50:00",185,0.0840526544385476,1,2,1,62.41721667,-136.60305,3,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",4,2018,7,3,"2018-07-04 06:59:00",185,0.230348975525963,1,1,1,62.42888333,-136.6202167,6,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",5,2018,7,3,"2018-07-03 07:08:00",184,0.356580066018633,1,1,1,62.44161667,-136.6326833,5,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",6,2018,7,3,"2018-07-03 07:17:00",184,0.502745702200464,1,1,1,62.45431667,-136.6477167,3,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",7,2018,7,3,"2018-07-03 07:26:00",184,0.649011250336965,1,1,1,62.46605,-136.6644167,2,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",8,2018,7,3,"2018-07-03 07:35:00",184,0.795202225446701,1,1,2,62.47801667,-136.6813833,2,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",9,2018,7,3,"2018-07-03 07:45:00",184,0.957985400027699,1,1,2,62.4902,-136.6986667,2,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",10,2018,7,3,"2018-07-03 07:54:00",184,1.10419372545348,1,1,2,62.50206667,-136.7155667,7,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",10,2018,7,3,"2018-07-03 08:03:00",184,1.25419372545348,1,0,2,62.50206667,-136.7155667,7,1,1,0,0,0,0,0,0,"WR",39
93,4,746,"BBS",12,2018,7,3,"2018-07-03 08:14:00",184,1.4299362399843,1,0,2,62.52683333,-136.7457667,3,1,1,0,0,0,0,0,0,"WR",39
93,4,752,"BBS",1,2018,7,4,"2018-07-04 07:05:00",185,-0.126280045045746,1,0,2,63.87285,-138.1282,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",2,2018,7,4,"2018-07-04 07:14:00",185,0.0197998054159996,1,1,2,63.88011667,-138.1566167,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",3,2018,7,4,"2018-07-04 07:23:00",185,0.166264664464528,1,1,2,63.88558333,-138.1867667,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",4,2018,7,4,"2018-07-04 07:32:00",185,0.312398802638054,1,1,2,63.89298333,-138.2137333,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",5,2018,7,4,"2018-07-04 07:41:00",185,0.459679110580019,1,2,2,63.89521667,-138.2451833,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",6,2018,7,4,"2018-07-04 07:50:00",185,0.607136428621079,1,2,2,63.89666667,-138.2772667,1,1,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",7,2018,7,4,"2018-07-04 07:59:00",185,0.753629244897102,1,2,2,63.90248333,-138.30545,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",8,2018,7,4,"2018-07-04 08:08:00",185,0.899418477482264,1,2,3,63.91161667,-138.3301833,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",9,2018,7,4,"2018-07-04 08:17:00",185,1.04622605303923,1,2,3,63.9158,-138.3604667,1,1,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",10,2018,7,4,"2018-07-04 08:25:00",185,1.17525494939751,1,2,3,63.92518333,-138.38545,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",11,2018,7,4,"2018-07-04 08:34:00",185,1.32110302984714,1,2,3,63.93423333,-138.4094833,0,0,1,0,0,0,0,0,0,"WR",54
93,4,752,"BBS",12,2018,7,4,"2018-07-04 08:42:00",185,1.45084164957206,1,1,3,63.94026667,-138.4378833,0,0,1,0,0,0,0,0,0,"WR",54
93,4,743,"BBS",1,2018,7,6,"2018-07-07 06:12:00",188,-0.229654412402049,1,1,4,62.2817778,-133.2656437,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",2,2018,7,6,"2018-07-07 06:21:00",188,-0.0786759490436992,1,2,4,62.2721435,-133.2807847,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",3,2018,7,6,"2018-07-07 06:29:00",188,0.053970806598663,1,1,4,62.26665754,-133.3080642,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",4,2018,7,6,"2018-07-07 06:38:00",188,0.205238484607804,1,1,3,62.25622288,-133.3212732,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",5,2018,7,6,"2018-07-07 06:47:00",188,0.357652871211371,1,2,3,62.2392532,-133.3373608,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",6,2018,7,6,"2018-07-07 06:57:00",188,0.523271488216189,1,1,4,62.23771892,-133.3578241,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",7,2018,7,6,"2018-07-06 07:06:00",187,0.650181632571751,1,2,4,62.22829925,-133.374529,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",8,2018,7,6,"2018-07-06 07:14:00",187,0.784879476361805,1,1,4,62.21784305,-133.3866489,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",9,2018,7,6,"2018-07-06 07:23:00",187,0.933010199864704,1,0,4,62.21788367,-133.4145886,0,0,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",10,2018,7,6,"2018-07-06 07:32:00",187,1.08520705898603,1,1,4,62.2095925,-133.4074268,1,1,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",11,2018,7,6,"2018-07-06 07:41:00",187,1.23754215690825,1,1,4,62.19813034,-133.4080177,1,1,1,0,0,0,0,0,0,"WR",36
93,4,743,"BBS",12,2018,7,6,"2018-07-06 07:50:00",187,1.39043344431453,1,0,3,62.1823058,-133.4137353,2,1,1,0,0,0,0,0,0,"WR",36
93,4,734,"BBS",1,2018,7,7,"2018-07-08 05:40:00",189,-0.2889530375931,1,1,2,61.669834,-128.325468,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",2,2018,7,7,"2018-07-08 05:49:00",189,-0.135901393228107,1,0,2,61.655733,-128.319423,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",3,2018,7,7,"2018-07-08 05:58:00",189,0.0166036166747396,1,1,2,61.641872,-128.320842,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",4,2018,7,7,"2018-07-08 06:07:00",189,0.169203105635113,1,0,2,61.628072,-128.320605,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",5,2018,7,7,"2018-07-08 06:16:00",189,0.322178217967352,1,0,2,61.61386,-128.315818,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",6,2018,7,7,"2018-07-08 06:25:00",189,0.474920709000692,1,0,1,61.599763,-128.314133,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",7,2018,7,7,"2018-07-08 06:34:00",189,0.627899584174155,1,0,1,61.585831,-128.30837,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",8,2018,7,7,"2018-07-08 06:43:00",189,0.780900630354882,1,0,1,61.572102,-128.301642,3,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",9,2018,7,7,"2018-07-08 06:53:00",189,0.950620155334473,1,1,1,61.558334,-128.294181,4,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",10,2018,7,7,"2018-07-07 07:02:00",188,1.08034773170948,1,0,1,61.544991,-128.285222,4,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",11,2018,7,7,"2018-07-07 07:15:00",188,1.30075030134784,1,0,1,61.530777515,-128.269164587,2,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",12,2018,7,7,"2018-07-07 07:25:00",188,1.4702407940891,1,0,1,61.517163314,-128.265048268,5,1,1,0,0,0,0,0,0,"WR",19
93,4,728,"BBS",1,2018,7,8,"2018-07-09 05:36:00",190,-0.255213379793698,1,2,0,60.902782,-129.233443,2,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",2,2018,7,8,"2018-07-09 05:45:00",190,-0.103450963629616,1,2,0,60.888948,-129.242178,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",3,2018,7,8,"2018-07-09 05:54:00",190,0.0483090000682402,1,2,0,60.875129,-129.250858,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",4,2018,7,8,"2018-07-09 06:02:00",190,0.184073191682497,1,1,0,60.8603,-129.251971,2,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",5,2018,7,8,"2018-07-09 06:11:00",190,0.336354253225856,1,1,0,60.84657,-129.252491,1,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",6,2018,7,8,"2018-07-09 06:19:00",190,0.47195831120014,1,1,0,60.832399,-129.254228,2,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",7,2018,7,8,"2018-07-09 06:28:00",190,0.624299216800267,1,1,0,60.818386,-129.254457,2,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",8,2018,7,8,"2018-07-09 06:36:00",190,0.760652857820194,1,1,0,60.805311,-129.242068,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",9,2018,7,8,"2018-07-09 06:45:00",190,0.913371667663256,1,1,0,60.791865,-129.235092,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",10,2018,7,8,"2018-07-09 06:53:00",190,1.04942011210654,1,2,0,60.778192,-129.228692,1,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",11,2018,7,8,"2018-07-08 07:03:00",189,1.19540310800075,1,2,0,60.768051248,-129.223404349,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",12,2018,7,8,"2018-07-08 07:12:00",189,1.34818938248687,1,3,0,60.753730913,-129.217947362,0,0,1,0,0,0,0,0,0,"WR",6
11,4,551,"BBS",1,2018,7,9,"2018-07-10 05:24:00",191,-0.270687884224785,1,3,0,59.96444444,-129.0694444,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",2,2018,7,9,"2018-07-10 05:32:00",191,-0.136168232295248,1,3,0,59.95172222,-129.0805833,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",3,2018,7,9,"2018-07-10 05:40:00",191,-0.0022113702032307,1,3,0,59.94205556,-129.0931944,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",4,2018,7,9,"2018-07-10 05:49:00",191,0.149770533972315,1,3,0,59.92847222,-129.0942778,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",5,2018,7,9,"2018-07-10 05:58:00",191,0.301359799702961,1,3,0,59.91486111,-129.1012778,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",6,2018,7,9,"2018-07-10 06:08:00",191,0.46948209259245,1,3,0,59.90122222,-129.1103056,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",7,2018,7,9,"2018-07-10 06:16:00",191,0.60411277598805,1,3,0,59.88844444,-129.1197222,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",8,2018,7,9,"2018-07-10 06:26:00",191,0.769034591913222,1,2,0,59.8876996,-129.1476029,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",9,2018,7,9,"2018-07-10 06:35:00",191,0.921144531170526,1,3,1,59.87291667,-129.1493056,0,0,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",10,2018,7,9,"2018-07-10 06:44:00",191,1.07299023734199,1,3,1,59.86163889,-129.1470278,1,1,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",11,2018,7,9,"2018-07-10 06:54:00",191,1.24246368315485,1,3,1,59.85063889,-129.1296667,1,1,1,0,0,0,0,0,0,"WR",332
11,4,551,"BBS",12,2018,7,9,"2018-07-09 07:02:00",190,1.35600862675243,1,3,1,59.83694444,-129.1278611,1,1,1,0,0,0,0,0,0,"WR",332
93,4,759,"BBS",1,2018,7,11,"2018-07-12 05:25:00",193,-0.27301206489404,1,1,3,60.197098,-129.549462,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",2,2018,7,11,"2018-07-12 05:35:00",193,-0.104870538049273,1,1,3,60.183619,-129.557855,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",3,2018,7,11,"2018-07-12 05:48:00",193,0.112414968278674,1,1,3,60.172764,-129.573127,1,1,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",4,2018,7,11,"2018-07-12 05:59:00",193,0.296162147654428,1,1,3,60.162197,-129.5908,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",5,2018,7,11,"2018-07-12 06:09:00",193,0.465168181657791,1,2,3,60.148687,-129.586176,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",6,2018,7,11,"2018-07-12 06:22:00",193,0.68385764181614,1,1,3,60.137574,-129.580863,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",7,2018,7,11,"2018-07-12 06:30:00",193,0.819956635700333,1,2,3,60.129848,-129.556741,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",8,2018,7,11,"2018-07-12 06:39:00",193,0.972622708214654,1,1,3,60.122897,-129.532357,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",9,2018,7,11,"2018-07-12 06:47:00",193,1.10873960170481,1,0,3,60.113744,-129.51115,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",10,2018,7,11,"2018-07-12 06:55:00",193,1.24491041951709,1,0,3,60.103616,-129.491305,0,0,1,0,0,0,0,0,0,"WR",107
79,11,671,"BBS",1,2018,7,13,"2018-07-14 02:40:00",195,-0.296629328197902,1,2,2,50.571776,-104.272721,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",2,2018,7,13,"2018-07-14 02:48:00",195,-0.164178581171566,1,2,2,50.586239,-104.269829,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",3,2018,7,13,"2018-07-14 02:57:00",195,-0.0152635101477294,1,2,2,50.600827,-104.269822,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",4,2018,7,13,"2018-07-14 03:06:00",195,0.133649026619064,1,2,3,50.61541,-104.269846,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",5,2018,7,13,"2018-07-14 03:15:00",195,0.282572612696224,1,2,3,50.629846,-104.269856,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",6,2018,7,13,"2018-07-14 03:24:00",195,0.431473912596701,1,3,3,50.64455,-104.269888,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",7,2018,7,13,"2018-07-14 03:33:00",195,0.580390522744921,1,3,3,50.659066,-104.269888,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",8,2018,7,13,"2018-07-14 03:42:00",195,0.729300575653713,1,3,3,50.673663,-104.269883,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",9,2018,7,13,"2018-07-14 03:52:00",195,0.89486847102642,1,3,3,50.688372,-104.269872,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",10,2018,7,13,"2018-07-14 04:01:00",195,1.04379612704118,1,3,3,50.702711,-104.269867,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",11,2018,7,13,"2018-07-14 04:09:00",195,1.17603426502811,1,3,3,50.717297,-104.269915,0,0,1,0,0,0,0,0,0,"WR",113
79,11,671,"BBS",12,2018,7,13,"2018-07-14 04:18:00",195,1.32493693596787,1,3,3,50.731909,-104.269953,0,0,1,0,0,0,0,0,0,"WR",113
79,11,681,"BBS",1,2018,7,6,"2018-07-07 03:40:00",188,0.378232667313682,1,1,1,51.561898,-106.637174,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",2,2018,7,6,"2018-07-07 03:48:00",188,0.510354159937965,1,1,1,51.576361,-106.637201,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",3,2018,7,6,"2018-07-07 03:56:00",188,0.642456287542981,1,1,1,51.591005,-106.637276,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",4,2018,7,6,"2018-07-07 04:03:00",188,0.757917773260012,1,1,1,51.605463,-106.637179,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",5,2018,7,6,"2018-07-07 04:11:00",188,0.890058112409381,1,1,1,51.619759,-106.637088,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",6,2018,7,6,"2018-07-07 04:18:00",188,1.00516531321738,1,1,1,51.619995,-106.660193,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",7,2018,7,6,"2018-07-07 04:26:00",188,1.13690973745452,1,1,1,51.619914,-106.684139,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",8,2018,7,6,"2018-07-07 04:34:00",188,1.26868375937144,1,1,1,51.619952,-106.707491,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",9,2018,7,6,"2018-07-07 04:42:00",188,1.40044818500678,1,1,1,51.619909,-106.731089,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",10,2018,7,6,"2018-07-07 04:50:00",188,1.53224099662569,1,1,1,51.620005,-106.754086,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",11,2018,7,6,"2018-07-07 04:58:00",188,1.66400945994589,1,2,1,51.619952,-106.777636,0,0,1,0,0,0,0,0,0,"WR",124
79,11,681,"BBS",12,2018,7,6,"2018-07-07 05:06:00",188,1.79577712138494,1,2,1,51.61993,-106.801159,0,0,1,0,0,0,0,0,0,"WR",124
11,10,538,"BBS",5,2018,6,17,"2018-06-18 04:14:00",169,0.373727777534061,1,0,0,50.4209,-115.97713,2,1,1,0,0,0,0,0,0,"WR",180
11,10,538,"BBS",6,2018,6,17,"2018-06-18 04:25:00",169,0.559753987656698,1,0,0,50.40545,-115.95609,2,1,1,0,0,0,0,0,0,"WR",180
11,10,538,"BBS",7,2018,6,17,"2018-06-18 04:35:00",169,0.727382223142516,1,0,0,50.39944,-115.94919,2,1,1,0,0,0,0,0,0,"WR",180
